home_id,current_usage,acc_usage,time
24d3440e-c786-49bd-b454-57049bb389ab,0.089644,16.887727,2021-03-26T19:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.080214,16.967941,2021-03-26T19:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.075075,17.043016,2021-03-26T19:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.067626,17.110642,2021-03-26T19:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.071876,17.182518,2021-03-26T19:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.076132,17.258650,2021-03-26T19:50:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.073983,17.332633,2021-03-26T19:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.075933,17.408566,2021-03-26T20:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.070113,17.478679,2021-03-26T20:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.064982,17.543661,2021-03-26T20:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.070457,17.614118,2021-03-26T20:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.070514,17.684632,2021-03-26T20:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.081672,17.766304,2021-03-26T20:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.081060,17.847364,2021-03-26T20:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.073823,17.921187,2021-03-26T20:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.094695,18.015882,2021-03-26T20:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.092608,18.108490,2021-03-26T20:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.093399,18.201889,2021-03-26T20:50:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.090796,18.292685,2021-03-26T20:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.098914,18.391599,2021-03-26T21:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.094560,18.486159,2021-03-26T21:05:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.095084,18.581243,2021-03-26T21:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.102604,18.683847,2021-03-26T21:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.076993,18.760840,2021-03-26T21:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.062265,18.823105,2021-03-26T21:25:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.061073,18.884178,2021-03-26T21:30:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.060916,18.945094,2021-03-26T21:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.066349,19.011443,2021-03-26T21:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.070414,19.081857,2021-03-26T21:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.064021,19.145878,2021-03-26T21:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.058093,19.203971,2021-03-26T21:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.057597,19.261568,2021-03-26T22:00:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.056971,19.318539,2021-03-26T22:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.061221,19.379760,2021-03-26T22:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.072004,19.451764,2021-03-26T22:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.069696,19.521460,2021-03-26T22:20:41Z
